"ID_RS","year","typ","AFSmg.l","BSB5mg.l","Camg.l","Chl.amg.l","Clmg.l","LFmS.m","Nges.Nmg.l","NH3..calc.mg.l","NH4.Nmg.l","NO2.Nmg.l","NO3.Nmg.l","O2.","O2mg.l","oPO4.Pmg.l","Pges.Pmg.l","pH.....","PO4.Pmg.l","TOCmg.l","Twa.C"
110000179,2007,"16",NA,NA,79,NA,42,54.2,NA,NA,0.102,0.0154,0.66,NA,7.4,0.031,0.096,7.5,NA,NA,10.92
110000179,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000179,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000179,2012,"16",NA,NA,72.1666666666667,NA,40.0833333333333,54.8333333333333,1.56666666666667,NA,0.16,0.0183333333333333,0.81,NA,9.85,0.035,0.151666666666667,7.81666666666667,NA,NA,8.03333333333333
110000180,2007,"16",NA,NA,69.8,NA,33.4,44.8,NA,NA,0.11,0.0168,0.594,NA,8.742,0.0542,0.1192,7.538,NA,NA,9.9
110000180,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000180,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0253571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000180,2012,"16",NA,NA,70.5,NA,33.0666666666667,50.1,1.31666666666667,NA,0.238333333333333,0.0233333333333333,0.556666666666667,NA,10.0666666666667,0.065,0.166666666666667,7.6,NA,NA,7.4
110000181,2008,"16",NA,NA,NA,NA,25.7833333333333,45.1666666666667,NA,0.0005947425,0.0766666666666667,0.0154166666666667,1.06666666666667,NA,9.15,NA,0.123333333333333,7.66666666666667,0.0483333333333333,NA,9
110000181,2009,"16",NA,NA,NA,NA,25.5,44,NA,0.000440848316666667,0.0608333333333333,0.00875,0.741666666666667,NA,9.56666666666667,NA,0.123333333333333,7.63333333333333,0.0516666666666667,NA,9.16666666666667
110000182,2008,"16",7.01666666666667,NA,NA,NA,34.8833333333333,57.6666666666667,2.005,0.000463637333333333,0.095,0.025,1.885,NA,6.8,NA,0.095,7.48333333333333,NA,11.4,9.41666666666667
110000182,2009,"16",3.96666666666667,NA,NA,NA,34.9166666666667,56.6666666666667,1.03916666666667,0.00030650465,0.0758333333333333,0.0166666666666667,1.38666666666667,NA,6.95,NA,0.0866666666666667,7.38333333333333,NA,7.7,10.2666666666667
110000183,2008,"16",NA,NA,NA,NA,34.8833333333333,57.6666666666667,NA,0.000463637333333333,0.095,0.025,1.885,NA,6.8,NA,0.095,7.48333333333333,0.035,NA,9.41666666666667
110000183,2009,"16",NA,NA,NA,NA,34.9166666666667,56.6666666666667,NA,0.00030650465,0.0758333333333333,0.0166666666666667,1.38666666666667,NA,6.95,NA,0.0866666666666667,7.38333333333333,0.0416666666666667,NA,10.2666666666667
110000184,2008,"16",NA,NA,NA,NA,31.5,48.8333333333333,NA,0.0024188345,0.26,0.02,1.12666666666667,NA,9.48333333333333,NA,0.135,7.58333333333333,0.05,NA,9.4
110000184,2009,"16",NA,NA,NA,NA,33.6833333333333,48,NA,0.0024208965,0.301666666666667,0.0154166666666667,0.473333333333333,NA,9.36666666666667,NA,0.166666666666667,7.58333333333333,0.0666666666666667,NA,10.15
110000187,2007,"16",NA,NA,45.4,NA,23.92,35.28,NA,NA,0.196,0.0188,0.456,NA,9.72,0.0466,0.1196,7.634,NA,NA,9.18
110000187,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000187,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000187,2012,"16",NA,NA,41.1666666666667,NA,23.0833333333333,36.15,0.916666666666667,NA,0.131666666666667,0.0116666666666667,0.431666666666667,NA,10.0666666666667,0.0366666666666667,0.108333333333333,7.41666666666667,NA,NA,7.16666666666667
110000189,2008,"16",18.05,NA,NA,NA,42.1333333333333,48.1666666666667,0.985,0.000443106333333333,0.05,0.0120833333333333,0.986666666666667,NA,10.9,NA,0.121666666666667,7.71666666666667,NA,6.18333333333333,9.35
110000189,2009,"16",21.1666666666667,NA,NA,NA,43.1833333333333,47.6666666666667,0.607916666666667,0.000409642033333333,0.0375,0.0120833333333333,0.818333333333333,NA,10.9166666666667,NA,0.138333333333333,7.8,NA,6.78333333333333,10.3333333333333
110000189,2012,"16",NA,NA,NA,NA,NA,NA,0.580454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000190,2007,"16",NA,NA,65.2,NA,43.68,45.8,NA,NA,0.046,0.0148,0.91,NA,10.464,0.0268,0.1714,7.828,NA,NA,8.74
110000190,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000190,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000190,2012,"16",NA,NA,66.1666666666667,NA,41.3166666666667,49.75,0.883333333333333,NA,0.0483333333333333,0.01,0.55,NA,11.2666666666667,0.0216666666666667,0.0933333333333333,7.66666666666667,NA,NA,NA
110000193,2010,"16",14.6833333333333,NA,NA,NA,44.6166666666667,67.6666666666667,3.72208333333333,0.000732673833333333,0.135,0.0420833333333333,3.5475,NA,8.16666666666667,NA,0.175,7.56666666666667,NA,14.5333333333333,8.91666666666667
110000193,2011,"16",NA,NA,NA,NA,NA,NA,2.28375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000195,2008,"16",NA,NA,NA,NA,157.266666666667,120.166666666667,NA,0.0014419465,0.146666666666667,0.0404166666666667,4.56666666666667,NA,9.1,NA,0.246666666666667,7.78333333333333,0.17,NA,9.83333333333333
110000195,2010,"16",NA,NA,NA,NA,NA,NA,6.3925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000198,2009,"16",NA,NA,NA,NA,34.0333333333333,38.3333333333333,NA,0.000806159833333333,0.095,0.0254166666666667,1.63666666666667,NA,10.7,NA,0.123333333333333,7.68333333333333,0.0483333333333333,NA,10.15
110000199,2009,"16",NA,NA,NA,NA,25.55,31.1666666666667,NA,0.00061276165,0.0491666666666667,0.0141666666666667,1.61166666666667,NA,10.9333333333333,NA,0.09,7.83333333333333,0.0266666666666667,NA,9.46666666666667
110000200,2008,"16",NA,NA,NA,NA,33.7333333333333,37.5,NA,0.000798495666666667,0.103333333333333,0.0316666666666667,2.25166666666667,NA,9.96666666666667,NA,0.16,7.65,0.08,NA,9.68333333333333
110000200,2009,"16",NA,NA,NA,NA,35.1333333333333,36.8333333333333,NA,0.000925251166666667,0.106666666666667,0.03,1.67833333333333,NA,10.6833333333333,NA,0.146666666666667,7.66666666666667,0.0466666666666667,NA,10
110000201,2007,"16",NA,NA,34.6,NA,23.8,27.66,2.5,NA,0.032,0.0104,1.538,NA,10.1,0.0276,0.0896,7.62,NA,NA,9.6
110000201,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000201,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00861111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000201,2012,"16",NA,NA,36.3333333333333,NA,25.5,32.8666666666667,2.76666666666667,NA,0.035,0.01,2.06,NA,10.3166666666667,0.02,0.0666666666666667,7.55,NA,NA,NA
110000207,2007,"16",NA,NA,134.833333333333,NA,59.5,100.666666666667,NA,NA,0.36,0.113833333333333,6.75166666666667,NA,7.745,0.163333333333333,0.25,7.78333333333333,NA,NA,10.6333333333333
110000207,2008,"16",NA,NA,133.333333333333,NA,56.2333333333333,96.3333333333333,NA,NA,0.23,0.0583333333333333,5.93166666666667,NA,8.95,0.133333333333333,0.295,7.83333333333333,NA,NA,10.9
110000207,2009,"16",NA,NA,126,NA,64.5,93.3333333333333,NA,NA,0.271666666666667,0.0633333333333333,4.30333333333333,NA,9.26666666666667,0.145,0.415,7.88333333333333,NA,NA,11.35
110000207,2010,"16",NA,NA,140,NA,60.9833333333333,100.333333333333,NA,NA,0.253333333333333,0.0666666666666667,6.55666666666667,NA,9.61666666666667,0.14,0.253333333333333,7.86666666666667,NA,NA,10.9
110000207,2011,"16",NA,NA,125,NA,52.5333333333333,92.1666666666667,5.85,NA,0.28,0.0616666666666667,4.28833333333333,NA,9.56666666666667,0.125,0.243333333333333,7.91666666666667,NA,NA,11.75
110000207,2012,"16",NA,NA,116.4,NA,57.56,88.44,3.42,NA,0.242,0.046,2.286,NA,8.32,0.116,0.254,7.88,NA,NA,12.02
110000208,2008,"16",NA,NA,NA,NA,56.2333333333333,96.3333333333333,NA,0.00302747716666667,0.23,0.0583333333333333,5.93166666666667,NA,8.95,NA,0.295,7.83333333333333,0.133333333333333,NA,10.9
110000208,2009,"16",NA,NA,NA,NA,64.5,93.3333333333333,NA,0.00264043566666667,0.269166666666667,0.0633333333333333,4.30333333333333,NA,9.26666666666667,NA,0.415,7.88333333333333,0.145,NA,11.35
110000209,2007,"16",NA,NA,NA,NA,58.3333333333333,99.3333333333333,NA,0.00325354616666667,0.365,0.106666666666667,6.34666666666667,NA,7.325,NA,0.29,7.68333333333333,0.201666666666667,NA,10.95
110000215,2007,"16",NA,NA,136.666666666667,NA,45.1666666666667,85.6666666666667,NA,NA,0.225,0.0981666666666667,7.85333333333333,NA,8.95,0.181666666666667,0.241666666666667,7.65,NA,NA,10.8833333333333
110000215,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000215,2010,"16",NA,NA,NA,NA,NA,NA,5.42083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000223,2008,"17",NA,NA,NA,NA,73.1666666666667,70.6666666666667,NA,0.001310632075,0.111666666666667,0.048125,2.02416666666667,NA,9.275,NA,0.148333333333333,7.81666666666667,0.0383333333333333,NA,10.7166666666667
110000223,2009,"17",NA,NA,NA,NA,80.175,74.5833333333333,NA,0.00145672741666667,0.117083333333333,0.02375,1.99916666666667,NA,9.625,NA,0.134166666666667,7.89166666666667,0.0375,NA,10.7416666666667
110000224,2008,"16",NA,NA,NA,NA,40.4333333333333,54,NA,0.0012361495,0.115,0.0316666666666667,2.29,NA,9.38333333333333,NA,0.243333333333333,7.76666666666667,0.0566666666666667,NA,9.3
110000224,2009,"16",NA,NA,NA,NA,44.55,57.5,NA,0.00228626666666667,0.151666666666667,0.0366666666666667,1.72166666666667,NA,9.2,NA,0.153333333333333,7.88333333333333,0.0566666666666667,NA,10.9666666666667
110000226,2008,"16",NA,NA,NA,NA,48.7,57.5,NA,0.000934278333333333,0.113333333333333,0.0283333333333333,2.615,NA,10.0166666666667,NA,0.16,7.68333333333333,0.05,NA,9.01666666666667
110000226,2009,"16",NA,NA,NA,NA,56.1666666666667,60.3333333333333,NA,0.00162205083333333,0.143333333333333,0.0316666666666667,1.93666666666667,NA,9.81666666666667,NA,0.135,7.83333333333333,0.0533333333333333,NA,9.95
110000228,2010,"16",14.4833333333333,NA,NA,NA,33.5166666666667,44.7166666666667,0.986666666666667,0.00107397016666667,0.128333333333333,0.0183333333333333,0.84,NA,9.81666666666667,NA,0.126666666666667,7.78333333333333,NA,9.5,9.4
110000228,2011,"16",9,NA,NA,NA,30.5833333333333,44.1,0.727083333333333,0.00109453383333333,0.0933333333333333,0.0141666666666667,0.713333333333333,NA,9.85,NA,0.145,7.81666666666667,NA,8.88333333333333,10.0666666666667
110000229,2008,"16",NA,NA,NA,NA,31.4666666666667,46.3333333333333,NA,0.00112624266666667,0.128333333333333,0.0170833333333333,0.908333333333333,NA,10.1333333333333,NA,0.143333333333333,7.73333333333333,0.0616666666666667,NA,8.26666666666667
110000229,2009,"16",NA,NA,NA,NA,34.6,49.8333333333333,NA,0.0014597715,0.1175,0.0154166666666667,0.54,NA,10.4,NA,0.128333333333333,7.93333333333333,0.0533333333333333,NA,9.43333333333333
110000231,2008,"16",NA,NA,NA,NA,39.54,60.8,NA,0.00207209698,0.149,0.034,2.268,NA,9.64,NA,0.182,7.9,0.05,NA,9.16
110000231,2009,"16",NA,NA,NA,NA,38.2666666666667,60.1666666666667,NA,0.00193473233333333,0.136666666666667,0.035,2.58166666666667,NA,10.0666666666667,NA,0.168333333333333,7.96666666666667,0.0566666666666667,NA,8.96666666666667
110000232,2008,"16",NA,NA,NA,NA,43.9,61,NA,0.000441898366666667,0.0625,0.0233333333333333,1.19833333333333,NA,9.28333333333333,NA,0.0983333333333333,7.63333333333333,0.0366666666666667,NA,9.31666666666667
110000232,2009,"16",NA,NA,NA,NA,45.7166666666667,60.8333333333333,NA,0.000760886516666667,0.0825,0.0233333333333333,1.04,NA,10.4833333333333,NA,0.14,7.81666666666667,0.035,NA,8.2
110000234,2008,"16",NA,NA,NA,NA,53.4,62.5,NA,0.0016286635,0.125,0.01875,1.05666666666667,NA,8.73333333333333,NA,0.12,7.9,0.0233333333333333,NA,10.5333333333333
110000234,2009,"16",NA,NA,NA,NA,50.4333333333333,61.1666666666667,NA,0.00152719133333333,0.0933333333333333,0.0204166666666667,1.26083333333333,NA,9.81666666666667,NA,0.125,8,0.0233333333333333,NA,9.35
110000235,2008,"16",NA,NA,NA,NA,34.6833333333333,64.1666666666667,NA,0.001368368,0.111666666666667,0.01875,0.856666666666667,NA,8.66666666666667,NA,0.0716666666666667,7.85,0.0183333333333333,NA,9.71666666666667
110000235,2009,"16",NA,NA,NA,NA,36.5333333333333,66.6666666666667,NA,NA,NA,NA,NA,NA,9.43333333333333,NA,NA,7.86666666666667,NA,NA,10.1666666666667
110000236,2010,"16",4.82,NA,NA,NA,48.38,86.6,3.0675,0.00206966666,0.162,0.06,3.792,NA,11.02,NA,0.318,7.96,NA,9.46,10.1
110000237,2008,"16",NA,NA,NA,NA,45.5833333333333,71.6666666666667,NA,0.001723173,0.0958333333333333,0.045,1.96166666666667,NA,9.06666666666667,NA,0.101666666666667,8.01666666666667,0.055,NA,9.95
110000237,2010,"16",4.82,NA,NA,NA,48.38,86.6,3.0675,0.00206966666,0.162,0.06,3.792,NA,11.02,NA,0.318,7.96,NA,9.46,10.1
110000238,2008,"16",NA,NA,NA,NA,43.0333333333333,82.8333333333333,NA,0.00906130716666667,0.651666666666667,0.085,5.26333333333333,NA,8.83333333333333,NA,0.351666666666667,7.9,0.236666666666667,NA,10.0333333333333
110000238,2010,"16",6.06,NA,NA,NA,42.04,82,5.588,0.0053230252,0.502,0.08,5.006,NA,8.92,NA,0.444,7.8,NA,9.46,9.86
110000239,2008,"16",NA,NA,NA,NA,32.1333333333333,56.6666666666667,NA,0.00169768783333333,0.138333333333333,0.0433333333333333,2.47166666666667,NA,9.51666666666667,NA,0.11,7.83333333333333,0.045,NA,10.0333333333333
110000239,2009,"16",NA,NA,NA,NA,33.9166666666667,55.5,NA,0.00213924783333333,0.181666666666667,0.0383333333333333,2.40666666666667,NA,9.91666666666667,NA,0.163333333333333,7.88333333333333,0.0466666666666667,NA,9.83333333333333
110000240,2008,"16",NA,NA,NA,NA,41.65,64.3333333333333,NA,0.000560499083333333,0.055,0.0270833333333333,2.30333333333333,NA,9.23333333333333,NA,0.0883333333333333,7.76666666666667,0.0366666666666667,NA,10.9166666666667
110000240,2009,"16",NA,NA,NA,NA,42.98,63.2,NA,0.001128808,0.128,0.0245,1.785,NA,10.46,NA,0.118,7.8,0.032,NA,9.12
110000242,2008,"16",NA,NA,NA,NA,36.5333333333333,60.3333333333333,NA,0.0009703485,0.085,0.0333333333333333,2.25166666666667,NA,9.11666666666667,NA,0.103333333333333,7.83333333333333,0.04,NA,10.4833333333333
110000242,2009,"16",NA,NA,NA,NA,41.5,60,NA,0.00147924333333333,0.151666666666667,0.0316666666666667,2.10166666666667,NA,9.61666666666667,NA,0.215,7.75,0.0533333333333333,NA,10.2
110000243,2006,"16",NA,NA,NA,NA,38.6666666666667,48,NA,0.00203172516666667,0.186666666666667,0.03,2.3,NA,10.05,NA,NA,7.88333333333333,0.055,NA,9.33333333333333
110000243,2007,"16",NA,NA,NA,NA,41.2,53.4,NA,0.0018563116,0.13,0.03,2.948,NA,9.16,NA,0.168,7.82,0.0576,NA,11.82
110000244,2008,"16",NA,NA,NA,NA,41.45,72.3333333333333,NA,0.00115451666666667,0.0866666666666667,0.055,7.47666666666667,NA,10.2833333333333,NA,0.12,7.88333333333333,0.0483333333333333,NA,9.83333333333333
110000244,2009,"16",NA,NA,NA,NA,48.2333333333333,73.8333333333333,NA,0.0016896205,0.21,0.0470833333333333,6.92166666666667,NA,9.93333333333333,NA,0.153333333333333,7.75,0.06,NA,9.8
110000245,2009,"16",NA,NA,NA,NA,37.7833333333333,59.3333333333333,NA,0.00149995183333333,0.188333333333333,0.0383333333333333,3.47166666666667,NA,10.3833333333333,NA,0.135,7.81666666666667,0.05,NA,9.75
110000247,2008,"16",NA,NA,NA,NA,41.4,62.1666666666667,NA,0.000449122183333333,0.0625,0.0304166666666667,2.85333333333333,NA,9.58333333333333,NA,0.101666666666667,7.71666666666667,0.04,NA,10.45
110000247,2009,"16",NA,NA,NA,NA,42.2166666666667,60.8333333333333,NA,0.00155742233333333,0.155,0.0266666666666667,2.48,NA,10.9333333333333,NA,0.27,7.9,0.0416666666666667,NA,10.4
110000248,2008,"16",NA,NA,NA,NA,53,81.5,NA,0.0014044695,0.0883333333333333,0.0466666666666667,3.66833333333333,NA,10.6666666666667,NA,0.108333333333333,7.96666666666667,0.0283333333333333,NA,10.9833333333333
110000248,2009,"16",NA,NA,NA,NA,56.15,84.1666666666667,NA,0.000854982666666667,0.115833333333333,0.0241666666666667,3.79833333333333,NA,9.51666666666667,NA,0.0883333333333333,7.85,0.0316666666666667,NA,9.4
110000252,2008,"16",NA,NA,NA,NA,49.64,78.4,NA,0.00268134442,0.395,0.0285,7.769,NA,9.96,NA,0.27,7.7,0.164,NA,6.06
110000264,2008,"16",NA,NA,NA,NA,19.9166666666667,42.6666666666667,NA,0.00023958175,0.025,0.0025,0.3625,NA,8.65,NA,0.0433333333333333,7.65,0.015,NA,9.95
110000264,2009,"16",NA,NA,NA,NA,23.65,46.5,NA,0.00134228983333333,0.143333333333333,0.0116666666666667,1.18,NA,9.68333333333333,NA,0.121666666666667,7.9,0.0366666666666667,NA,10.2333333333333
110000265,2008,"16",NA,NA,75.3333333333333,NA,28.5166666666667,49.8333333333333,NA,NA,0.05,0.0183333333333333,1.03333333333333,NA,9.7,0.0383333333333333,0.11,7.86666666666667,NA,NA,10.8333333333333
110000265,2009,"16",NA,NA,NA,NA,27.4625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000265,2010,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000265,2011,"16",NA,NA,NA,NA,NA,NA,NA,NA,0.0357142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000265,2012,"16",NA,NA,75.8333333333333,NA,26.75,47.8833333333333,NA,NA,0.0683333333333333,0.0133333333333333,0.738333333333333,NA,10.3166666666667,0.0366666666666667,0.115,7.86666666666667,NA,NA,8.05
110000266,2008,"16",NA,NA,NA,NA,28.5166666666667,49.8333333333333,NA,0.00050656505,0.045,0.0170833333333333,1.03333333333333,NA,9.7,NA,0.11,7.86666666666667,0.0383333333333333,NA,10.8333333333333
110000266,2009,"16",NA,NA,NA,NA,27.4625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000266,2010,"16",12.05,NA,NA,NA,29.9666666666667,53.3333333333333,2.79166666666667,0.0011056255,0.08,0.0270833333333333,2.75333333333333,NA,10.25,NA,0.13,7.98333333333333,NA,9.75,8.26666666666667
110000266,2011,"16",8.18,NA,NA,NA,26.1,42.8,1.2945,0.00057129452,0.042,0.0205,1.406,NA,9.72,NA,0.14,7.86,NA,10.64,11.68
110000268,2008,"14",NA,NA,NA,NA,45.6666666666667,65.6666666666667,NA,0.00146418258333333,0.195833333333333,0.0241666666666667,1.68833333333333,NA,8.6,NA,0.116666666666667,7.63333333333333,0.0183333333333333,NA,12.55
110000268,2009,"14",NA,NA,NA,NA,43.25,66.6666666666667,NA,0.00182584516666667,0.265833333333333,0.02125,2.52833333333333,NA,8.41666666666667,NA,0.14,7.7,0.01375,NA,10.3333333333333
110000285,2010,"16",6.8,NA,NA,NA,332,255.5,6.72833333333333,0.0048845605,0.453333333333333,0.151666666666667,6.12333333333333,NA,9.55,NA,0.395,7.76666666666667,NA,8.23333333333333,NA
110000285,2011,"16",3.6,NA,NA,NA,297.833333333333,195.566666666667,6.785,0.00464608966666667,0.33,0.116666666666667,6.33166666666667,NA,9.1,NA,0.308333333333333,7.73333333333333,NA,8.31666666666667,12.2
110000286,2008,"16",NA,NA,NA,NA,320.5,245.833333333333,NA,0.00639275433333333,0.503333333333333,0.135,7.05166666666667,NA,9.21666666666667,NA,0.673333333333333,7.78333333333333,0.561666666666667,NA,11.1833333333333
110000286,2009,"16",NA,NA,NA,NA,330,228.5,NA,0.00441358016666667,0.341666666666667,0.09,6.10833333333333,NA,9.05,NA,0.626666666666667,7.71666666666667,0.493333333333333,NA,11.8666666666667
110000286,2010,"16",6.8,NA,NA,NA,332,255.5,6.72833333333333,0.0048845605,0.453333333333333,0.151666666666667,6.12333333333333,NA,9.55,NA,0.395,7.76666666666667,NA,8.23333333333333,NA
110000286,2011,"16",3.6,NA,NA,NA,297.833333333333,195.566666666667,6.785,0.00464608966666667,0.33,0.116666666666667,6.33166666666667,NA,9.1,NA,0.308333333333333,7.73333333333333,NA,8.31666666666667,12.2
110000289,2011,"16",15.4833333333333,NA,NA,NA,349.666666666667,212.616666666667,9.72833333333333,0.0012686975,0.0466666666666667,0.045,9.635,NA,10.65,NA,0.101666666666667,8.16666666666667,NA,5.83333333333333,10.2333333333333
110000292,2008,"16",NA,NA,NA,NA,1201.66666666667,552.333333333333,NA,0.00208404533333333,0.0816666666666667,0.07,6.75666666666667,NA,11.1,NA,0.155,8.16666666666667,0.09,NA,10.0333333333333
110000292,2011,"16",19.1833333333333,NA,NA,NA,1167.66666666667,428,9.12666666666667,0.001387442,0.055,0.06,9.01166666666667,NA,11.8,NA,0.15,8.16666666666667,NA,6.68333333333333,10.6
110000306,2008,"16",NA,NA,NA,NA,144.3,141.333333333333,NA,0.001943584,0.225,0.0495833333333333,11.3516666666667,NA,9.66666666666667,NA,0.591666666666667,7.75,0.425,NA,10.8666666666667
110000306,2009,"16",NA,NA,NA,NA,151.833333333333,138.166666666667,NA,0.00265315833333333,0.38,0.0458333333333333,11.1483333333333,NA,9.3,NA,0.556666666666667,7.81666666666667,0.395,NA,11.9666666666667
110000307,2008,"16",NA,NA,NA,NA,144.05,145.333333333333,NA,0.00206244016666667,0.0783333333333333,0.0433333333333333,16.2266666666667,NA,10.8166666666667,NA,0.266666666666667,8.18333333333333,0.148333333333333,NA,9.63333333333333
110000307,2009,"16",NA,NA,NA,NA,146.116666666667,138.6,NA,0.00124160433333333,0.035,0.0304166666666667,14.6666666666667,NA,10.55,NA,0.206666666666667,8.23333333333333,0.133333333333333,NA,10.7333333333333
110000311,2008,"16",NA,NA,NA,NA,122.833333333333,177.5,NA,0.006931559,0.82,0.0283333333333333,4.67833333333333,NA,10.6333333333333,NA,0.405,8.06666666666667,0.338333333333333,NA,7.86666666666667
110000311,2009,"16",NA,NA,NA,NA,165.5,189.5,NA,0.0147297575,0.475,0.06,12.53,NA,11.95,NA,0.55,8.35,0.35,NA,3.5
110000316,2007,"16",NA,NA,289.833333333333,NA,242.333333333333,230.333333333333,NA,NA,0.493166666666667,0.0383333333333333,3.37166666666667,NA,9.85,0.129833333333333,0.253,8.05,NA,NA,9.13333333333333
110000316,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000316,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000316,2012,"16",NA,NA,310,NA,268.833333333333,245.166666666667,NA,NA,0.0633333333333333,0.0233333333333333,6.24333333333333,NA,12.0833333333333,0.0633333333333333,0.103333333333333,8.05,NA,NA,8.46666666666667
110000317,2008,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000317,2009,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000317,2012,"16",NA,NA,NA,NA,NA,NA,NA,NA,0.065,0.0221428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000344,2007,"5",NA,NA,52.9666666666667,NA,25,51.9833333333333,NA,NA,0.0793333333333333,0.03,4.725,NA,10.95,0.0605,0.119166666666667,8.06666666666667,NA,NA,8.06666666666667
110000344,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000344,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211538461538462,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000344,2010,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000344,2011,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000344,2012,"5",NA,NA,59.4,NA,28.9,50.84,NA,NA,0.05,0.022,4.004,NA,12.18,0.058,0.092,8,NA,NA,6.68
110000346,2007,"5",NA,NA,56.6166666666667,NA,29.55,48.4833333333333,NA,NA,0.225,0.0366666666666667,6.02666666666667,NA,11.2333333333333,0.0836666666666667,0.227,8.13333333333333,NA,NA,7.35
110000346,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000346,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020625,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000346,2012,"5",NA,NA,66.4,NA,33.92,52.76,NA,NA,0.148,0.028,4.382,NA,12.54,0.114,0.148,8.04,NA,NA,6.08
110000347,2008,"5",NA,NA,NA,NA,27.6333333333333,57.8333333333333,NA,0.000386438633333333,0.0333333333333333,0.0075,3.10666666666667,NA,11.4,NA,0.0616666666666667,7.88333333333333,0.01125,NA,7.76666666666667
110000347,2009,"5",NA,NA,NA,NA,31.7,52.2,NA,0.000484660657142857,0.0578571428571429,0.0171428571428571,2.96285714285714,NA,11.1428571428571,NA,0.0714285714285714,7.81428571428571,0.0275,NA,6.94285714285714
110000349,2007,"5",NA,NA,43.8,NA,NA,36.8307692307692,NA,NA,0.146923076923077,0.0307692307692308,3.75307692307692,NA,10.3269230769231,0.0508461538461538,0.106846153846154,8.25384615384615,NA,NA,9.86153846153846
110000349,2008,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000349,2009,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0239583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
110000349,2010,"5",NA,NA,46.1666666666667,NA,19.2833333333333,37.6833333333333,NA,NA,0.151666666666667,0.0233333333333333,3.67666666666667,NA,11.8,0.0433333333333333,0.0916666666666667,7.66666666666667,NA,NA,7.43333333333333
